session_id,item,idea_id,idea,condition
7,pants,0,1. Pants as a weapon.,idea1
7,pants,1,2. Pants as a tool.,idea1
7,pants,2,3. Pants as a vehicle.,idea1
7,pants,3,4. Pants as a shelter.,idea1
7,pants,4,5. Pants as a food.,idea1
7,pants,5,"Joseph asked John to come up with creative uses for pants. John replied: ""Pants as a weapon, pants as a tool, pants as a vehicle, pants as a shelter, pants as a food"".",idea1
7,pants,6,"Joseph replied: ""I'm not sure about your ideas. I think you need to come up with more creative uses for pants. I think you can come up with more creative uses for pants"".",idea1
7,pants,7,"John replied: ""I'm not sure about your ideas. I think you need to come up with more creative uses for pants. I think you can come up with more creative uses for pants"".",idea1
8,pants,0,1. Wearing pants as a hat.,idea1
8,pants,1,2. Wearing pants as a shirt.,idea1
8,pants,2,3. Wearing pants as a coat.,idea1
8,pants,3,4. Wearing pants as a scarf.,idea1
8,pants,4,5. Wearing pants as a shoe.,idea1
8,pants,5,6. Wearing pants as a hairband.,idea1
8,pants,6,7. Wearing pants as a tie.,idea1
8,pants,7,8. Wearing pants as a belt.,idea1
8,pants,8,9. Wearing pants as a glove.,idea1
8,pants,9,10. Wearing pants as a wristband.,idea1
8,pants,10,11. Wearing pants as a purse.,idea1
8,pants,11,12. Wearing pants as a necklace.,idea1
8,pants,12,13. Wearing pants as a bracelet.,idea1
8,pants,13,14. Wearing pants as a ring.,idea1
8,pants,14,15. Wearing pants as a handbag.,idea1
8,pants,15,16. Wearing pants as a hat.,idea1
8,pants,16,17. Wearing pants as a shirt.,idea1
8,pants,17,18. Wearing pants as a coat.,idea1
8,pants,18,19. Wearing pants as a scarf.,idea1
8,pants,19,20. Wearing pants as a shoe.,idea1
8,pants,20,21. Wearing pants as a hairband.,idea1
8,pants,21,22. Wearing pants as a tie.,idea1
8,pants,22,23. Wearing pants as a belt.,idea1
8,pants,23,24. Wearing pants as a glove.,idea1
8,pants,24,25. Wearing pants as a wristband.,idea1
8,pants,25,26. Wearing pants as a purse.,idea1
8,pants,26,27. Wearing pants as a necklace.,idea1
8,pants,27,28. Wearing pants as a bracelet.,idea1
8,pants,28,29. Wearing pants as a ring.,idea1
8,pants,29,30. Wearing pants as a handbag.,idea1
8,pants,30,31. Wearing pants as a hat.,idea1
8,pants,31,32. Wearing pants as a shirt.,idea1
8,pants,32,33. Wearing pants as a coat.,idea1
8,pants,33,34. Wearing pants as a scarf.,idea1
8,pants,34,35. Wearing pants as a shoe.,idea1
8,pants,35,36. Wearing pants as a hairband.,idea1
8,pants,36,37. Wearing pants as a tie.,idea1
9,pants,0,Categories: Creative Writing Task 2,idea1
9,pants,1,A creative writing task 2 is a type of writing that is meant to be creative and imaginative. It is often used in schools to help students develop their writing skills. Creative writing tasks 2 are often used to help students develop their writing skills.,idea1
9,pants,2,What is a creative writing task 2?,idea1
9,pants,3,A creative writing task 2 is a type of writing that is meant to be creative and imaginative. It is often used in schools to help students develop their writing skills. Creative writing tasks 2 are often used to help students develop their writing skills.,idea1
9,pants,4,What are the benefits of using a creative writing task 2?,idea1
9,pants,5,"There are many benefits of using a creative writing task 2. Some of these benefits include helping students develop their writing skills, improving their creativity, and helping them think outside the box.",idea1
9,pants,6,What are the different types of creative writing tasks 2?,idea1
9,pants,7,"There are many different types of creative writing tasks 2. Some of these tasks include writing stories, writing poems, writing essays, and writing articles.",idea1
9,pants,8,How do you write a creative writing task 2?,idea1
9,pants,9,"There is no one-size-fits-all answer to this question, as the best way to write a creative writing task 2 will vary depending on the specific assignment. However, some tips on how to write a creative writing task 2 may include brainstorming ideas, outlining your story, and using vivid language.",idea1
9,pants,10,What are some tips for writing a creative writing task 2?,idea1
9,pants,11,"There are a few tips that can help you write a creative writing task 2. First, make sure to read the assignment carefully and understand what the task is asking you to do. Second, come up with a creative idea for your task. Third, write your task in a creative way. Fourth, edit your task and make sure it is well-written. Fifth, submit your task on time.",idea1
9,pants,12,How do you grade a creative writing task 2?,idea1
9,pants,13,"There is no one definitive answer to this question, as the grading of creative writing tasks 2 will vary depending on the specific assignment and the grader's own preferences. However, some tips on how to grade a creative writing task 2 may include looking for originality and creativity, as well as good grammar and spelling.",idea1
0,shoe,0,"1. To make a pair of shoes, a person can use a shoe mold to make the shoe.",idea1
0,shoe,1,"2. To make a pair of shoes, a person can use a shoe mold to make the shoe.",idea1
0,shoe,2,"3. To make a pair of shoes, a person can use a shoe mold to make the shoe.",idea1
0,shoe,3,"4. To make a pair of shoes, a person can use a shoe mold to make the shoe.",idea1
0,shoe,4,"5. To make a pair of shoes, a person can use a shoe mold to make the shoe.",idea1
0,shoe,5,"6. To make a pair of shoes, a person can use a shoe mold to make the shoe.",idea1
0,shoe,6,"7. To make a pair of shoes, a person can use a shoe mold to make the shoe.",idea1
0,shoe,7,"8. To make a pair of shoes, a person can use a shoe mold to make the shoe.",idea1
0,shoe,8,"9. To make a pair of shoes, a person can use a shoe mold to make the shoe.",idea1
0,shoe,9,"10. To make a pair of shoes, a person can use a shoe mold to make the shoe.",idea1
0,shoe,10,"11. To make a pair of shoes, a person can use a shoe mold to make the shoe.",idea1
0,shoe,11,"12. To make a pair of shoes, a person can use a shoe mold to make the shoe.",idea1
0,shoe,12,"13. To make a pair of shoes, a person can use a shoe mold to make the shoe.",idea1
0,shoe,13,"14. To make a pair of shoes, a person can use a shoe mold to make the shoe.",idea1
0,shoe,14,"15. To make a pair of shoes, a person can use a shoe mold to make the shoe.",idea1
0,shoe,15,"16. To make a pair of shoes, a person can use a shoe mold to make the shoe.",idea1
0,shoe,16,"17. To make a pair of shoes, a person can use a shoe mold to make the shoe.",idea1
0,shoe,17,"18. To make a pair of shoes, a person can use a shoe mold to make the shoe.",idea1
0,shoe,18,"19. To make a pair of shoes, a person can use a shoe mold to make the shoe.",idea1
1,shoe,0,1. As a shoe.,idea1
1,shoe,1,2. As a shoe for a dog.,idea1
1,shoe,2,3. As a shoe for a cat.,idea1
1,shoe,3,4. As a shoe for a horse.,idea1
1,shoe,4,5. As a shoe for a cow.,idea1
1,shoe,5,6. As a shoe for a bear.,idea1
1,shoe,6,7. As a shoe for a lion.,idea1
1,shoe,7,8. As a shoe for a tiger.,idea1
1,shoe,8,9. As a shoe for a fox.,idea1
1,shoe,9,10. As a shoe for a rabbit.,idea1
1,shoe,10,11. As a shoe for a snake.,idea1
1,shoe,11,12. As a shoe for a bat.,idea1
1,shoe,12,13. As a shoe for a bird.,idea1
1,shoe,13,14. As a shoe for a fish.,idea1
1,shoe,14,15. As a shoe for a frog.,idea1
1,shoe,15,16. As a shoe for a whale.,idea1
1,shoe,16,17. As a shoe for a dolphin.,idea1
1,shoe,17,18. As a shoe for a shark.,idea1
1,shoe,18,19. As a shoe for a penguin.,idea1
1,shoe,19,20. As a shoe for a seal.,idea1
1,shoe,20,21. As a shoe for a walrus.,idea1
1,shoe,21,22. As a shoe for an elephant.,idea1
1,shoe,22,23. As a shoe for a rhinoceros.,idea1
1,shoe,23,24. As a shoe for a hippopotamus.,idea1
1,shoe,24,25. As a shoe for a giraffe.,idea1
1,shoe,25,26. As a shoe for a deer.,idea1
1,shoe,26,27. As a shoe for a camel.,idea1
1,shoe,27,28. As a shoe for a zebra.,idea1
1,shoe,28,29. As a shoe for a donkey.,idea1
1,shoe,29,30. As a shoe for a llama.,idea1
1,shoe,30,31. As a shoe for a tapir.,idea1
1,shoe,31,32. As a shoe for a gnu.,idea1
1,shoe,32,33. As a shoe for a yak.,idea1
1,shoe,33,34. As a shoe for a panda.,idea1
1,shoe,34,35. As a shoe for a sloth.,idea1
1,shoe,35,36. As a shoe for a hyena.,idea1
1,shoe,36,37. As a shoe for a leopard.,idea1
1,shoe,37,38. As a shoe for a cheetah.,idea1
1,shoe,38,39. As a shoe for a wolf.,idea1
2,shoe,0,1. Shoe as a toy,idea1
2,shoe,1,2. Shoe as a weapon,idea1
2,shoe,2,3. Shoe as a musical instrument,idea1
2,shoe,3,4. Shoe as a tool,idea1
2,shoe,4,5. Shoe as a vehicle,idea1
2,shoe,5,"Joseph and John were both happy with John's ideas. They decided to go to the mall to buy some shoes. They bought a pair of shoes each. Then, they went to a park to do their task.",idea1
2,shoe,6,"Joseph and John sat on a bench and began to think about their task. They had some ideas. They decided to share their ideas with each other. John said: ""Let's start with the first idea, shoe as a toy. What do you think?"". Joseph replied: ""It's a good idea. It's creative. It's original. It's interesting. It's uncommon. It's unusual. It's humorous. It's innovative. It's different. I like it"". John replied: ""I think so too. I think it's a good idea. It's creative. It's original. It's interesting. It's uncommon. It's unusual. It's humorous. It's innovative. It's different. I like it"". They both agreed that the first idea was a good idea.",idea1
2,shoe,7,"Joseph and John continued to think about their task. They had some more ideas. They decided to share their ideas with each other. Joseph said: ""Let's start with the second idea, shoe as a weapon. What do you think?"". John replied: ""It's a good idea. It's creative. It's original. It's interesting. It's uncommon. It's unusual. It's humorous. It's innovative. It's different. I like it"". Joseph replied: ""I think so too. I think it's a good idea. It's creative. It's original. It's interesting. It's uncommon. It's unusual. It's humorous. It's innovative. It's different. I like it"". They both agreed that the second idea was a good idea.",idea1
3,shoe,0,1. Shoes can be used to keep your feet warm.,idea1
3,shoe,1,2. Shoes can be used to keep your feet dry.,idea1
3,shoe,2,3. Shoes can be used to keep your feet clean.,idea1
3,shoe,3,4. Shoes can be used to keep your feet safe.,idea1
3,shoe,4,5. Shoes can be used to keep your feet comfortable.,idea1
3,shoe,5,6. Shoes can be used to keep your feet healthy.,idea1
3,shoe,6,7. Shoes can be used to keep your feet stylish.,idea1
3,shoe,7,8. Shoes can be used to keep your feet fashionable.,idea1
3,shoe,8,9. Shoes can be used to keep your feet functional.,idea1
3,shoe,9,10. Shoes can be used to keep your feet happy.,idea1
3,shoe,10,11. Shoes can be used to keep your feet comfortable.,idea1
3,shoe,11,12. Shoes can be used to keep your feet healthy.,idea1
3,shoe,12,13. Shoes can be used to keep your feet safe.,idea1
3,shoe,13,14. Shoes can be used to keep your feet stylish.,idea1
3,shoe,14,15. Shoes can be used to keep your feet fashionable.,idea1
3,shoe,15,16. Shoes can be used to keep your feet functional.,idea1
3,shoe,16,17. Shoes can be used to keep your feet happy.,idea1
3,shoe,17,18. Shoes can be used to keep your feet comfortable.,idea1
3,shoe,18,19. Shoes can be used to keep your feet healthy.,idea1
3,shoe,19,20. Shoes can be used to keep your feet safe.,idea1
3,shoe,20,21. Shoes can be used to keep your feet stylish.,idea1
3,shoe,21,22. Shoes can be used to keep your feet fashionable.,idea1
3,shoe,22,23. Shoes can be used to keep your feet functional.,idea1
3,shoe,23,24. Shoes can be used to keep your feet happy.,idea1
3,shoe,24,25. Shoes can be used to keep your feet comfortable.,idea1
3,shoe,25,26. Shoes can be used to keep your feet healthy.,idea1
3,shoe,26,27. Shoes can be used to keep your feet safe.,idea1
3,shoe,27,28. Shoes can be used to keep your feet stylish.,idea1
3,shoe,28,29. Shoes can be used to keep your feet fashionable.,idea1
3,shoe,29,30. Shoes can be used to keep your feet functional.,idea1
3,shoe,30,31. Shoes can be used to keep your feet happy.,idea1
3,shoe,31,32. Shoes can be used to keep your feet comfortable.,idea1
3,shoe,32,33. Shoes can be used to keep your feet healthy.,idea1
4,shoe,0,Shoe as a cover for a book.,idea1
4,shoe,1,Shoe as a container for a candy.,idea1
4,shoe,2,Shoe as a cover for a toy.,idea1
4,shoe,3,Shoe as a cover for a toy.,idea1
4,shoe,4,Shoe as a cover for a toy.,idea1
4,shoe,5,Shoe as a cover for a toy.,idea1
4,shoe,6,Shoe as a cover for a toy.,idea1
4,shoe,7,Shoe as a cover for a toy.,idea1
4,shoe,8,Shoe as a cover for a toy.,idea1
4,shoe,9,Shoe as a cover for a toy.,idea1
4,shoe,10,Shoe as a cover for a toy.,idea1
4,shoe,11,Shoe as a cover for a toy.,idea1
4,shoe,12,Shoe as a cover for a toy.,idea1
4,shoe,13,Shoe as a cover for a toy.,idea1
4,shoe,14,Shoe as a cover for a toy.,idea1
4,shoe,15,Shoe as a cover for a toy.,idea1
4,shoe,16,Shoe as a cover for a toy.,idea1
4,shoe,17,Shoe as a cover for a toy.,idea1
4,shoe,18,Shoe as a cover for a toy.,idea1
4,shoe,19,Shoe as a cover for a toy.,idea1
4,shoe,20,Shoe as a cover for a toy.,idea1
4,shoe,21,Shoe as a cover for a toy.,idea1
4,shoe,22,Shoe as a cover for a toy.,idea1
4,shoe,23,Shoe as a cover for a toy.,idea1
4,shoe,24,Shoe as a cover for a toy.,idea1
4,shoe,25,Shoe as a cover for a toy.,idea1
4,shoe,26,Shoe as a cover for a toy.,idea1
4,shoe,27,Shoe as a cover for a toy.,idea1
4,shoe,28,Shoe as a cover for a toy.,idea1
4,shoe,29,Shoe as a cover for a toy.,idea1
4,shoe,30,Shoe as a cover for a toy.,idea1
4,shoe,31,Shoe as a cover for a toy.,idea1
4,shoe,32,Shoe as a cover for a toy.,idea1
4,shoe,33,Shoe as a cover for a toy.,idea1
4,shoe,34,Shoe as a cover for a toy.,idea1
4,shoe,35,Shoe as a cover for a toy.,idea1
4,shoe,36,Shoe as a cover for a toy.,idea1
4,shoe,37,Shoe as a cover for a toy.,idea1
4,shoe,38,Shoe as a cover for a toy.,idea1
4,shoe,39,Shoe as a cover for a toy.,idea1
4,shoe,40,Shoe as a cover for a toy.,idea1
4,shoe,41,Shoe as a cover for a toy.,idea1
5,shoe,0,(1) Use the shoe as a phone.,idea1
5,shoe,1,(2) Use the shoe as a phone.,idea1
5,shoe,2,(3) Use the shoe as a phone.,idea1
5,shoe,3,(4) Use the shoe as a phone.,idea1
5,shoe,4,(5) Use the shoe as a phone.,idea1
5,shoe,5,(6) Use the shoe as a phone.,idea1
5,shoe,6,(7) Use the shoe as a phone.,idea1
5,shoe,7,(8) Use the shoe as a phone.,idea1
5,shoe,8,(9) Use the shoe as a phone.,idea1
5,shoe,9,(10) Use the shoe as a phone.,idea1
5,shoe,10,(11) Use the shoe as a phone.,idea1
5,shoe,11,(12) Use the shoe as a phone.,idea1
5,shoe,12,(13) Use the shoe as a phone.,idea1
5,shoe,13,(14) Use the shoe as a phone.,idea1
5,shoe,14,(15) Use the shoe as a phone.,idea1
5,shoe,15,(16) Use the shoe as a phone.,idea1
5,shoe,16,(17) Use the shoe as a phone.,idea1
5,shoe,17,(18) Use the shoe as a phone.,idea1
5,shoe,18,(19) Use the shoe as a phone.,idea1
5,shoe,19,(20) Use the shoe as a phone.,idea1
5,shoe,20,(21) Use the shoe as a phone.,idea1
5,shoe,21,(22) Use the shoe as a phone.,idea1
5,shoe,22,(23) Use the shoe as a phone.,idea1
5,shoe,23,(24) Use the shoe as a phone.,idea1
5,shoe,24,(25) Use the shoe as a phone.,idea1
5,shoe,25,(26) Use the shoe as a phone.,idea1
5,shoe,26,(27) Use the shoe as a phone.,idea1
5,shoe,27,(28) Use the shoe as a phone.,idea1
5,shoe,28,(29) Use the shoe as a phone.,idea1
5,shoe,29,(30) Use the shoe as a phone.,idea1
5,shoe,30,(31) Use the shoe as a phone.,idea1
5,shoe,31,(32) Use the shoe as a phone.,idea1
5,shoe,32,(33) Use the shoe as a phone.,idea1
5,shoe,33,(34) Use the shoe as a phone.,idea1
5,shoe,34,(35) Use the shoe as a phone.,idea1
5,shoe,35,(36) Use the shoe as a phone.,idea1
5,shoe,36,(37) Use the shoe as a phone.,idea1
5,shoe,37,(38) Use the shoe as a phone.,idea1
5,shoe,38,(39) Use the shoe as a phone.,idea1
5,shoe,39,(40) Use the shoe as a phone.,idea1
6,shoe,0,A. Use shoes to wash the car.,idea1
6,shoe,1,B. Use shoes to wash the floor.,idea1
6,shoe,2,C. Use shoes to wash the wall.,idea1
6,shoe,3,D. Use shoes to wash the bed.,idea1
6,shoe,4,E. Use shoes to wash the dishes.,idea1
6,shoe,5,F. Use shoes to wash the dog.,idea1
6,shoe,6,G. Use shoes to wash the clothes.,idea1
6,shoe,7,H. Use shoes to wash the body.,idea1
6,shoe,8,I. Use shoes to wash the toilet.,idea1
6,shoe,9,J. Use shoes to wash the hair.,idea1
6,shoe,10,K. Use shoes to wash the kitchen.,idea1
6,shoe,11,L. Use shoes to wash the bathroom.,idea1
6,shoe,12,M. Use shoes to wash the living room.,idea1
6,shoe,13,N. Use shoes to wash the bedroom.,idea1
6,shoe,14,O. Use shoes to wash the garage.,idea1
6,shoe,15,P. Use shoes to wash the basement.,idea1
6,shoe,16,Q. Use shoes to wash the backyard.,idea1
6,shoe,17,R. Use shoes to wash the front yard.,idea1
6,shoe,18,S. Use shoes to wash the roof.,idea1
6,shoe,19,T. Use shoes to wash the carport.,idea1
6,shoe,20,U. Use shoes to wash the porch.,idea1
6,shoe,21,V. Use shoes to wash the driveway.,idea1
6,shoe,22,W. Use shoes to wash the sidewalk.,idea1
6,shoe,23,X. Use shoes to wash the pool.,idea1
6,shoe,24,Y. Use shoes to wash the lawn.,idea1
6,shoe,25,Z. Use shoes to wash the yard.,idea1
6,shoe,26,"Joseph replied: ""Those are all very good ideas. I'm sure you can come up with even more creative uses for shoes. Come up with at least five more creative uses for shoes. But, don't just list them. Describe them. What do you think they would look like? What would they sound like? What would they feel like? What would they smell like? How would they be used? Be as descriptive as possible. You can type in FIVE ideas, but creative quality is more important than quantity. It's better to have a few really good ideas than a lot of uncreative ones"". Then, John typed in five creative uses for shoes.",idea1
7,shoe,0,1. Shoe as a pillow.,idea1
7,shoe,1,2. Shoe as a toy.,idea1
7,shoe,2,3. Shoe as a seat.,idea1
7,shoe,3,4. Shoe as a bed.,idea1
7,shoe,4,5. Shoe as a hat.,idea1
8,shoe,0,1. Put a shoe on your head and wear it as a hat.,idea1
8,shoe,1,2. Put a shoe on your head and wear it as a helmet.,idea1
8,shoe,2,3. Put a shoe on your head and wear it as a hood.,idea1
8,shoe,3,4. Put a shoe on your head and wear it as a mask.,idea1
8,shoe,4,5. Put a shoe on your head and wear it as a cap.,idea1
8,shoe,5,6. Put a shoe on your head and wear it as a hat.,idea1
8,shoe,6,7. Put a shoe on your head and wear it as a helmet.,idea1
8,shoe,7,8. Put a shoe on your head and wear it as a hood.,idea1
8,shoe,8,9. Put a shoe on your head and wear it as a mask.,idea1
8,shoe,9,10. Put a shoe on your head and wear it as a cap.,idea1
8,shoe,10,11. Put a shoe on your head and wear it as a helmet.,idea1
8,shoe,11,12. Put a shoe on your head and wear it as a hood.,idea1
8,shoe,12,13. Put a shoe on your head and wear it as a mask.,idea1
8,shoe,13,14. Put a shoe on your head and wear it as a cap.,idea1
8,shoe,14,15. Put a shoe on your head and wear it as a helmet.,idea1
8,shoe,15,16. Put a shoe on your head and wear it as a hood.,idea1
8,shoe,16,17. Put a shoe on your head and wear it as a mask.,idea1
8,shoe,17,18. Put a shoe on your head and wear it as a cap.,idea1
8,shoe,18,19. Put a shoe on your head and wear it as a helmet.,idea1
8,shoe,19,20. Put a shoe on your head and wear it as a hood.,idea1
8,shoe,20,21. Put a shoe on your head and wear it as a mask.,idea1
8,shoe,21,22. Put a shoe on your head and wear it as a cap.,idea1
8,shoe,22,23. Put a shoe on your head and wear it as a helmet.,idea1
8,shoe,23,24. Put a shoe on your head and wear it as a hood.,idea1
8,shoe,24,25. Put a shoe on your head and wear it as a mask.,idea1
8,shoe,25,26. Put a shoe on your head and wear it as a cap.,idea1
8,shoe,26,27. Put a shoe on your head and wear it as a helmet.,idea1
8,shoe,27,28. Put a shoe on your head and wear it as a hood.,idea1
9,shoe,0,I'll take one of the ideas and write a story about it.,idea1
9,shoe,1,1. A shoe as a pencil holder.,idea1
9,shoe,2,2. A shoe as a candle holder.,idea1
9,shoe,3,3. A shoe as a flower vase.,idea1
9,shoe,4,4. A shoe as a bookmark.,idea1
9,shoe,5,5. A shoe as a pen holder.,idea1
9,shoe,6,I'll take the second idea and write a story about it.,idea1
9,shoe,7,6. A shoe as a toy for children.,idea1
9,shoe,8,7. A shoe as a flower pot.,idea1
9,shoe,9,8. A shoe as a candle holder.,idea1
9,shoe,10,9. A shoe as a pen holder.,idea1
9,shoe,11,10. A shoe as a bookmark.,idea1
9,shoe,12,11. A shoe as a pencil holder.,idea1
9,shoe,13,I'll take the third idea and write a story about it.,idea1
9,shoe,14,12. A shoe as a toy for children.,idea1
9,shoe,15,13. A shoe as a flower pot.,idea1
9,shoe,16,14. A shoe as a candle holder.,idea1
9,shoe,17,15. A shoe as a pen holder.,idea1
9,shoe,18,16. A shoe as a bookmark.,idea1
9,shoe,19,17. A shoe as a pencil holder.,idea1
9,shoe,20,I'll take the fourth idea and write a story about it.,idea1
9,shoe,21,18. A shoe as a toy for children.,idea1
9,shoe,22,19. A shoe as a flower pot.,idea1
9,shoe,23,20. A shoe as a candle holder.,idea1
9,shoe,24,21. A shoe as a pen holder.,idea1
9,shoe,25,22. A shoe as a bookmark.,idea1
9,shoe,26,23. A shoe as a pencil holder.,idea1
9,shoe,27,I'll take the fifth idea and write a story about it.,idea1
9,shoe,28,24. A shoe as a toy for children.,idea1
9,shoe,29,25. A shoe as a flower pot.,idea1
9,shoe,30,26. A shoe as a candle holder.,idea1
9,shoe,31,27. A shoe as a pen holder.,idea1
9,shoe,32,28. A shoe as a bookmark.,idea1
9,shoe,33,29. A shoe as a pencil holder.,idea1
9,shoe,34,I'll take the sixth idea and write a story about it.,idea1
9,shoe,35,30. A shoe as a toy for children.,idea1
9,shoe,36,31. A shoe as a flower pot.,idea1
9,shoe,37,32. A shoe as a candle holder.,idea1
9,shoe,38,33. A shoe as a pen holder.,idea1
0,table,0,1. Table as a chess board.,idea1
0,table,1,2. Table as a dining table.,idea1
0,table,2,3. Table as a desk.,idea1
0,table,3,4. Table as a workbench.,idea1
0,table,4,5. Table as a nightstand.,idea1
0,table,5,6. Table as a coffee table.,idea1
0,table,6,7. Table as a side table.,idea1
0,table,7,8. Table as a dresser.,idea1
0,table,8,9. Table as a vanity table.,idea1
0,table,9,10. Table as a breakfast table.,idea1
0,table,10,11. Table as a side table.,idea1
0,table,11,12. Table as a side table.,idea1
0,table,12,13. Table as a side table.,idea1
0,table,13,14. Table as a side table.,idea1
0,table,14,15. Table as a side table.,idea1
0,table,15,16. Table as a side table.,idea1
0,table,16,17. Table as a side table.,idea1
0,table,17,18. Table as a side table.,idea1
0,table,18,19. Table as a side table.,idea1
0,table,19,20. Table as a side table.,idea1
0,table,20,21. Table as a side table.,idea1
0,table,21,22. Table as a side table.,idea1
0,table,22,23. Table as a side table.,idea1
0,table,23,24. Table as a side table.,idea1
0,table,24,25. Table as a side table.,idea1
0,table,25,26. Table as a side table.,idea1
0,table,26,27. Table as a side table.,idea1
0,table,27,28. Table as a side table.,idea1
0,table,28,29. Table as a side table.,idea1
0,table,29,30. Table as a side table.,idea1
0,table,30,31. Table as a side table.,idea1
0,table,31,32. Table as a side table.,idea1
0,table,32,33. Table as a side table.,idea1
0,table,33,34. Table as a side table.,idea1
0,table,34,35. Table as a side table.,idea1
0,table,35,36. Table as a side table.,idea1
0,table,36,37. Table as a side table.,idea1
0,table,37,38. Table as a side table.,idea1
0,table,38,39. Table as a side table.,idea1
0,table,39,40. Table as a side table.,idea1
0,table,40,41. Table as a side table.,idea1
0,table,41,42. Table as a side table.,idea1
0,table,42,43. Table as a side table.,idea1
0,table,43,44. Table as a side table.,idea1
0,table,44,45. Table as a side table.,idea1
0,table,45,46. Table as a side table.,idea1
0,table,46,47. Table as a side table.,idea1
0,table,47,48. Table as a side table.,idea1
0,table,48,49. Table as a side table.,idea1
0,table,49,50. Table as a side table.,idea1
0,table,50,51. Table as a side table.,idea1
1,table,0,"The task is to use the table to create a new and creative use for it. The goal is to come up with creative ideas, which are ideas that strike people as clever, unusual, interesting, uncommon, humorous, innovative, or different. Your ideas don't have to be practical or realistic; they can be silly or strange, even, so long as they are creative uses rather than ordinary uses. You can type in FIVE ideas, but creative quality is more important than quantity. It's better to have a few really good ideas than a lot of uncreative ones.",idea1
1,table,1,"You can type in FIVE ideas, but creative quality is more important than quantity. It's better to have a few really good ideas than a lot of uncreative ones.",idea1
1,table,2,"The task is to use the table to create a new and creative use for it. The goal is to come up with creative ideas, which are ideas that strike people as clever, unusual, interesting, uncommon, humorous, innovative, or different. Your ideas don't have to be practical or realistic; they can be silly or strange, even, so long as they are creative uses rather than ordinary uses. You can type in FIVE ideas, but creative quality is more important than quantity. It's better to have a few really good ideas than a lot of uncreative ones.",idea1
1,table,3,"The task is to use the table to create a new and creative use for it. The goal is to come up with creative ideas, which are ideas that strike people as clever, unusual, interesting, uncommon, humorous, innovative, or different. Your ideas don't have to be practical or realistic; they can be silly or strange, even, so long as they are creative uses rather than ordinary uses. You can type in FIVE ideas, but creative quality is more important than quantity. It's better to have a few really good ideas than a lot of uncreative ones.",idea1
2,table,0,1. A table can be used as a desk.,idea1
2,table,1,2. A table can be used as a bed.,idea1
2,table,2,3. A table can be used as a chair.,idea1
2,table,3,4. A table can be used as a table.,idea1
2,table,4,5. A table can be used as a table.,idea1
2,table,5,"Joseph said: ""Good job, John! You have 100 points. Now, it's time to grade the other students. You can give a score of 1-10 to each student. The goal is to give a score of 10 to the students who come up with the most creative uses for table and give a score of 1 to the students who come up with the least creative uses for table. You can type in FIVE scores, but creative quality is more important than quantity. It's better to have a few really good scores than a lot of uncreative ones"". Then, John gave a list of scores:.",idea1
2,table,6,1. A table can be used as a desk. 10,idea1
2,table,7,2. A table can be used as a bed. 10,idea1
2,table,8,3. A table can be used as a chair. 10,idea1
2,table,9,4. A table can be used as a table. 10,idea1
2,table,10,5. A table can be used as a table. 10,idea1
2,table,11,1. A table can be used as a desk. 1,idea1
2,table,12,2. A table can be used as a bed. 1,idea1
2,table,13,3. A table can be used as a chair. 1,idea1
2,table,14,4. A table can be used as a table. 1,idea1
2,table,15,5. A table can be used as a table. 1,idea1
2,table,16,"Joseph said: ""John, you did a great job grading the students. You have 100 points. Now, it's time to grade the other students. You can give a score of 1-10 to each student. The goal is to give a score of 10 to the students who come up with the most creative uses for table and give a score of 1 to the students who come up with the least creative uses for table. You can type in FIVE scores, but creative quality is more important than quantity. It's better to have a few really good scores than a lot of uncreative ones"". Then, Joseph gave a list of scores:.",idea1
3,table,0,1. Table as a chair.,idea1
3,table,1,2. Table as a bed.,idea1
3,table,2,3. Table as a table.,idea1
3,table,3,4. Table as a table.,idea1
3,table,4,5. Table as a table.,idea1
3,table,5,6. Table as a table.,idea1
3,table,6,7. Table as a table.,idea1
3,table,7,8. Table as a table.,idea1
3,table,8,9. Table as a table.,idea1
3,table,9,10. Table as a table.,idea1
3,table,10,11. Table as a table.,idea1
3,table,11,12. Table as a table.,idea1
3,table,12,13. Table as a table.,idea1
3,table,13,14. Table as a table.,idea1
3,table,14,15. Table as a table.,idea1
3,table,15,16. Table as a table.,idea1
3,table,16,17. Table as a table.,idea1
3,table,17,18. Table as a table.,idea1
3,table,18,19. Table as a table.,idea1
3,table,19,20. Table as a table.,idea1
3,table,20,21. Table as a table.,idea1
3,table,21,22. Table as a table.,idea1
3,table,22,23. Table as a table.,idea1
3,table,23,24. Table as a table.,idea1
3,table,24,25. Table as a table.,idea1
3,table,25,26. Table as a table.,idea1
3,table,26,27. Table as a table.,idea1
3,table,27,28. Table as a table.,idea1
3,table,28,29. Table as a table.,idea1
3,table,29,30. Table as a table.,idea1
3,table,30,31. Table as a table.,idea1
3,table,31,32. Table as a table.,idea1
3,table,32,33. Table as a table.,idea1
3,table,33,34. Table as a table.,idea1
3,table,34,35. Table as a table.,idea1
3,table,35,36. Table as a table.,idea1
3,table,36,37. Table as a table.,idea1
3,table,37,38. Table as a table.,idea1
3,table,38,39. Table as a table.,idea1
3,table,39,40. Table as a table.,idea1
3,table,40,41. Table as a table.,idea1
3,table,41,42. Table as a table.,idea1
3,table,42,43. Table as a table.,idea1
3,table,43,44. Table as a table.,idea1
3,table,44,45. Table as a table.,idea1
